price,qty,side,timestamp
107032.84,0.00114,sell,2025-07-02 07:52:09.600172
107032.86,0.00101,sell,2025-07-02 07:52:09.600172
107032.94,9e-05,sell,2025-07-02 07:52:09.600172
107032.95,0.0001,sell,2025-07-02 07:52:09.600172
107033.0,0.00035,sell,2025-07-02 07:52:09.600172
107033.09,0.01401,sell,2025-07-02 07:52:09.600172
107033.21,0.00169,sell,2025-07-02 07:52:09.600172
107033.23,0.00041,sell,2025-07-02 07:52:09.600172
107033.33,0.00375,sell,2025-07-02 07:52:09.600172
107033.36,0.00018,sell,2025-07-02 07:52:09.600172
107033.5,0.0006,sell,2025-07-02 07:52:09.600172
107033.75,1.22343,sell,2025-07-02 07:52:09.600172
107033.76,0.92696,sell,2025-07-02 07:52:09.600172
107033.84,0.0037,sell,2025-07-02 07:52:09.600172
107033.94,0.00048,sell,2025-07-02 07:52:09.600172
107033.95,7e-05,sell,2025-07-02 07:52:09.600172
107033.99,0.43064,sell,2025-07-02 07:52:09.600172
107034.0,0.00025,sell,2025-07-02 07:52:09.600172
107034.2,0.00035,sell,2025-07-02 07:52:09.600172
107034.24,0.00304,sell,2025-07-02 07:52:09.600172
107034.36,5e-05,sell,2025-07-02 07:52:09.600172
107034.46,0.0001,sell,2025-07-02 07:52:09.600172
107034.48,6e-05,sell,2025-07-02 07:52:09.600172
107034.5,0.00025,sell,2025-07-02 07:52:09.600172
107034.78,0.00011,sell,2025-07-02 07:52:09.600172
107034.92,0.0001,sell,2025-07-02 07:52:09.600172
107034.96,7e-05,sell,2025-07-02 07:52:09.600172
107034.98,0.00093,sell,2025-07-02 07:52:09.600172
107035.0,0.00025,sell,2025-07-02 07:52:09.600172
107035.03,0.048,sell,2025-07-02 07:52:09.600172
107035.24,9e-05,sell,2025-07-02 07:52:09.600172
107035.33,0.0011,sell,2025-07-02 07:52:09.600172
107035.49,0.01312,sell,2025-07-02 07:52:09.600172
107035.5,0.00025,sell,2025-07-02 07:52:09.600172
107035.66,0.03706,sell,2025-07-02 07:52:09.600172
107035.7,7e-05,sell,2025-07-02 07:52:09.600172
107035.74,0.00031,sell,2025-07-02 07:52:09.600172
107035.81,7e-05,sell,2025-07-02 07:52:09.600172
107035.9,0.0001,sell,2025-07-02 07:52:09.600172
107035.98,5e-05,sell,2025-07-02 07:52:09.600172
107035.99,0.00035,sell,2025-07-02 07:52:09.600172
107036.0,0.00086,sell,2025-07-02 07:52:09.600172
107036.11,0.048,sell,2025-07-02 07:52:09.600172
107036.14,0.4,sell,2025-07-02 07:52:09.600172
107036.22,0.28047,sell,2025-07-02 07:52:09.600172
107036.23,0.00013,sell,2025-07-02 07:52:09.600172
107036.25,0.00081,sell,2025-07-02 07:52:09.600172
107036.3,5e-05,sell,2025-07-02 07:52:09.600172
107036.4,0.00151,sell,2025-07-02 07:52:09.600172
107036.46,0.0002,sell,2025-07-02 07:52:09.600172
107036.5,0.00025,sell,2025-07-02 07:52:09.600172
107036.75,5e-05,sell,2025-07-02 07:52:09.600172
107036.83,8e-05,sell,2025-07-02 07:52:09.600172
107036.86,0.08,sell,2025-07-02 07:52:09.600172
107036.91,0.37194,sell,2025-07-02 07:52:09.600172
107036.92,0.585,sell,2025-07-02 07:52:09.600172
107036.95,0.00229,sell,2025-07-02 07:52:09.600172
107036.97,0.0001,sell,2025-07-02 07:52:09.600172
107036.99,0.25046,sell,2025-07-02 07:52:09.600172
107037.0,0.00025,sell,2025-07-02 07:52:09.600172
107037.03,0.00014,sell,2025-07-02 07:52:09.600172
107037.39,6e-05,sell,2025-07-02 07:52:09.600172
107037.45,6e-05,sell,2025-07-02 07:52:09.600172
107037.5,0.00031,sell,2025-07-02 07:52:09.600172
107037.56,0.08,sell,2025-07-02 07:52:09.600172
107037.58,0.01874,sell,2025-07-02 07:52:09.600172
107037.6,0.0001,sell,2025-07-02 07:52:09.600172
107037.73,0.00016,sell,2025-07-02 07:52:09.600172
107037.8,0.00014,sell,2025-07-02 07:52:09.600172
107037.82,0.00013,sell,2025-07-02 07:52:09.600172
107037.86,5e-05,sell,2025-07-02 07:52:09.600172
107037.94,0.00169,sell,2025-07-02 07:52:09.600172
107038.0,0.00025,sell,2025-07-02 07:52:09.600172
107038.41,0.99934,sell,2025-07-02 07:52:09.600172
107038.49,0.00014,sell,2025-07-02 07:52:09.600172
107038.5,0.00025,sell,2025-07-02 07:52:09.600172
107038.65,0.15228,sell,2025-07-02 07:52:09.600172
107038.81,0.00012,sell,2025-07-02 07:52:09.600172
107038.84,0.00036,sell,2025-07-02 07:52:09.600172
107038.87,0.46943,sell,2025-07-02 07:52:09.600172
107038.96,0.00039,sell,2025-07-02 07:52:09.600172
107039.0,0.00025,sell,2025-07-02 07:52:09.600172
107039.33,0.00028,sell,2025-07-02 07:52:09.600172
107039.39,0.0467,sell,2025-07-02 07:52:09.600172
107039.49,0.00011,sell,2025-07-02 07:52:09.600172
107039.5,0.00025,sell,2025-07-02 07:52:09.600172
107039.64,0.00011,sell,2025-07-02 07:52:09.600172
107039.71,0.00055,sell,2025-07-02 07:52:09.600172
107039.92,0.0018,sell,2025-07-02 07:52:09.600172
107040.0,0.0294,sell,2025-07-02 07:52:09.600172
107040.05,0.00015,sell,2025-07-02 07:52:09.600172
107040.08,0.00767,sell,2025-07-02 07:52:09.600172
107040.09,0.0001,sell,2025-07-02 07:52:09.600172
107040.27,7e-05,sell,2025-07-02 07:52:09.600172
107040.5,0.00025,sell,2025-07-02 07:52:09.600172
107040.61,0.00102,sell,2025-07-02 07:52:09.600172
107040.93,0.00094,sell,2025-07-02 07:52:09.600172
107041.0,0.00025,sell,2025-07-02 07:52:09.600172
107041.11,0.28047,sell,2025-07-02 07:52:09.600172
107041.27,0.0681,sell,2025-07-02 07:52:09.600172
107041.5,0.00025,sell,2025-07-02 07:52:09.600172
107041.6,0.11633,sell,2025-07-02 07:52:09.600172
107041.66,0.00024,sell,2025-07-02 07:52:09.600172
107041.67,0.00016,sell,2025-07-02 07:52:09.600172
107041.7,0.00025,sell,2025-07-02 07:52:09.600172
107041.71,0.56239,sell,2025-07-02 07:52:09.600172
107042.0,0.00025,sell,2025-07-02 07:52:09.600172
107042.24,0.00029,sell,2025-07-02 07:52:09.600172
107042.3,0.00022,sell,2025-07-02 07:52:09.600172
107042.32,0.92696,sell,2025-07-02 07:52:09.600172
107042.49,0.00048,sell,2025-07-02 07:52:09.600172
107042.55,0.00034,sell,2025-07-02 07:52:09.600172
107042.76,8e-05,sell,2025-07-02 07:52:09.600172
107042.8,6e-05,sell,2025-07-02 07:52:09.600172
107042.85,0.00011,sell,2025-07-02 07:52:09.600172
107042.93,0.0001,sell,2025-07-02 07:52:09.600172
107043.15,5e-05,sell,2025-07-02 07:52:09.600172
107043.3,5e-05,sell,2025-07-02 07:52:09.600172
107043.32,0.00157,sell,2025-07-02 07:52:09.600172
107043.44,0.00018,sell,2025-07-02 07:52:09.600172
107043.47,0.00077,sell,2025-07-02 07:52:09.600172
107043.49,0.05,sell,2025-07-02 07:52:09.600172
107043.6,0.00307,sell,2025-07-02 07:52:09.600172
107043.65,0.00043,sell,2025-07-02 07:52:09.600172
107043.78,0.51958,sell,2025-07-02 07:52:09.600172
107043.79,0.53734,sell,2025-07-02 07:52:09.600172
107043.98,0.0001,sell,2025-07-02 07:52:09.600172
107044.0,0.00035,sell,2025-07-02 07:52:09.600172
107044.08,0.00267,sell,2025-07-02 07:52:09.600172
107044.1,0.4,sell,2025-07-02 07:52:09.600172
107044.45,6e-05,sell,2025-07-02 07:52:09.600172
107044.46,0.00095,sell,2025-07-02 07:52:09.600172
107044.5,0.00025,sell,2025-07-02 07:52:09.600172
107044.58,0.1511,sell,2025-07-02 07:52:09.600172
107044.7,0.00035,sell,2025-07-02 07:52:09.600172
107044.86,0.0001,sell,2025-07-02 07:52:09.600172
107044.95,5e-05,sell,2025-07-02 07:52:09.600172
107044.96,6e-05,sell,2025-07-02 07:52:09.600172
107045.0,0.00045,sell,2025-07-02 07:52:09.600172
107045.07,7e-05,sell,2025-07-02 07:52:09.600172
107045.22,0.00014,sell,2025-07-02 07:52:09.600172
107045.27,0.00063,sell,2025-07-02 07:52:09.600172
107045.3,0.00016,sell,2025-07-02 07:52:09.600172
107045.4,0.00035,sell,2025-07-02 07:52:09.600172
107045.45,0.00044,sell,2025-07-02 07:52:09.600172
107045.49,0.00011,sell,2025-07-02 07:52:09.600172
107045.5,0.00025,sell,2025-07-02 07:52:09.600172
107045.68,0.00093,sell,2025-07-02 07:52:09.600172
107045.87,0.00011,sell,2025-07-02 07:52:09.600172
107046.0,0.02802,sell,2025-07-02 07:52:09.600172
107046.1,0.00035,sell,2025-07-02 07:52:09.600172
107046.13,0.01188,sell,2025-07-02 07:52:09.600172
107046.59,8e-05,sell,2025-07-02 07:52:09.600172
107046.73,0.56094,sell,2025-07-02 07:52:09.600172
107046.8,0.00035,sell,2025-07-02 07:52:09.600172
107046.85,6e-05,sell,2025-07-02 07:52:09.600172
107046.93,0.0001,sell,2025-07-02 07:52:09.600172
107047.05,0.28056,sell,2025-07-02 07:52:09.600172
107047.5,0.00035,sell,2025-07-02 07:52:09.600172
107047.59,0.585,sell,2025-07-02 07:52:09.600172
107047.61,5e-05,sell,2025-07-02 07:52:09.600172
107047.71,0.00039,sell,2025-07-02 07:52:09.600172
107047.72,0.00122,sell,2025-07-02 07:52:09.600172
107047.92,0.00055,sell,2025-07-02 07:52:09.600172
107048.0,0.00035,sell,2025-07-02 07:52:09.600172
107048.06,7e-05,sell,2025-07-02 07:52:09.600172
107048.15,6e-05,sell,2025-07-02 07:52:09.600172
107048.18,0.00788,sell,2025-07-02 07:52:09.600172
107048.19,0.00029,sell,2025-07-02 07:52:09.600172
107048.2,0.00035,sell,2025-07-02 07:52:09.600172
107048.33,0.28047,sell,2025-07-02 07:52:09.600172
107048.43,0.56094,sell,2025-07-02 07:52:09.600172
107048.44,5e-05,sell,2025-07-02 07:52:09.600172
107048.48,0.36783,sell,2025-07-02 07:52:09.600172
107048.63,1.26733,sell,2025-07-02 07:52:09.600172
107048.89,0.00152,sell,2025-07-02 07:52:09.600172
107048.9,0.00035,sell,2025-07-02 07:52:09.600172
107048.97,0.0016,sell,2025-07-02 07:52:09.600172
107049.0,0.00022,sell,2025-07-02 07:52:09.600172
107049.04,6e-05,sell,2025-07-02 07:52:09.600172
107049.11,9e-05,sell,2025-07-02 07:52:09.600172
107049.12,0.0013,sell,2025-07-02 07:52:09.600172
107049.25,0.00012,sell,2025-07-02 07:52:09.600172
107049.41,8e-05,sell,2025-07-02 07:52:09.600172
107049.52,5e-05,sell,2025-07-02 07:52:09.600172
107049.6,0.00035,sell,2025-07-02 07:52:09.600172
107049.75,0.37118,sell,2025-07-02 07:52:09.600172
107050.0,0.01389,sell,2025-07-02 07:52:09.600172
107050.01,0.00025,sell,2025-07-02 07:52:09.600172
107050.14,0.14999,sell,2025-07-02 07:52:09.600172
107050.29,6e-05,sell,2025-07-02 07:52:09.600172
107050.3,0.00035,sell,2025-07-02 07:52:09.600172
107050.34,7e-05,sell,2025-07-02 07:52:09.600172
107050.36,0.0001,sell,2025-07-02 07:52:09.600172
107050.43,0.00024,sell,2025-07-02 07:52:09.600172
107050.6,0.00013,sell,2025-07-02 07:52:09.600172
107050.65,0.02198,sell,2025-07-02 07:52:09.600172
107050.79,0.02996,sell,2025-07-02 07:52:09.600172
107050.8,0.0023,sell,2025-07-02 07:52:09.600172
107050.88,0.93557,sell,2025-07-02 07:52:09.600172
107050.96,0.0001,sell,2025-07-02 07:52:09.600172
107051.0,0.00035,sell,2025-07-02 07:52:09.600172
107051.43,0.02897,sell,2025-07-02 07:52:09.600172
107051.49,0.05,sell,2025-07-02 07:52:09.600172
107051.52,0.0027,sell,2025-07-02 07:52:09.600172
107051.65,7e-05,sell,2025-07-02 07:52:09.600172
107051.7,0.00204,sell,2025-07-02 07:52:09.600172
107051.72,9e-05,sell,2025-07-02 07:52:09.600172
107051.76,0.00011,sell,2025-07-02 07:52:09.600172
107051.84,0.02243,sell,2025-07-02 07:52:09.600172
107051.86,0.08,sell,2025-07-02 07:52:09.600172
107051.88,0.00014,sell,2025-07-02 07:52:09.600172
107051.9,0.00113,sell,2025-07-02 07:52:09.600172
107052.0,0.00041,sell,2025-07-02 07:52:09.600172
107052.3,0.02243,sell,2025-07-02 07:52:09.600172
107052.35,0.00016,sell,2025-07-02 07:52:09.600172
107052.39,1.8406,sell,2025-07-02 07:52:09.600172
107052.4,0.00035,sell,2025-07-02 07:52:09.600172
107052.47,0.00019,sell,2025-07-02 07:52:09.600172
107052.63,8e-05,sell,2025-07-02 07:52:09.600172
107052.65,0.0299,sell,2025-07-02 07:52:09.600172
107052.66,0.04497,sell,2025-07-02 07:52:09.600172
107052.67,5e-05,sell,2025-07-02 07:52:09.600172
107052.68,0.00235,sell,2025-07-02 07:52:09.600172
107052.76,0.02803,sell,2025-07-02 07:52:09.600172
107052.95,0.00303,sell,2025-07-02 07:52:09.600172
107053.05,0.25046,sell,2025-07-02 07:52:09.600172
107053.1,0.00035,sell,2025-07-02 07:52:09.600172
107053.24,0.00042,sell,2025-07-02 07:52:09.600172
107053.25,9e-05,sell,2025-07-02 07:52:09.600172
107053.47,8e-05,sell,2025-07-02 07:52:09.600172
107053.5,6e-05,sell,2025-07-02 07:52:09.600172
107053.54,6e-05,sell,2025-07-02 07:52:09.600172
107053.55,0.02897,sell,2025-07-02 07:52:09.600172
107053.66,0.00017,sell,2025-07-02 07:52:09.600172
107053.73,5e-05,sell,2025-07-02 07:52:09.600172
107053.77,0.0128,sell,2025-07-02 07:52:09.600172
107053.8,0.00035,sell,2025-07-02 07:52:09.600172
107053.95,0.0001,sell,2025-07-02 07:52:09.600172
107053.99,8e-05,sell,2025-07-02 07:52:09.600172
107054.05,0.00036,sell,2025-07-02 07:52:09.600172
107054.13,0.0215,sell,2025-07-02 07:52:09.600172
107054.2,0.00415,sell,2025-07-02 07:52:09.600172
107054.45,0.00232,sell,2025-07-02 07:52:09.600172
107054.5,0.00035,sell,2025-07-02 07:52:09.600172
107054.54,0.00125,sell,2025-07-02 07:52:09.600172
107054.84,0.04497,sell,2025-07-02 07:52:09.600172
107054.85,0.03178,sell,2025-07-02 07:52:09.600172
107054.9,0.00054,sell,2025-07-02 07:52:09.600172
107054.94,6e-05,sell,2025-07-02 07:52:09.600172
107055.11,0.0299,sell,2025-07-02 07:52:09.600172
107055.17,0.02518,sell,2025-07-02 07:52:09.600172
107055.2,0.00035,sell,2025-07-02 07:52:09.600172
107055.4,0.00031,sell,2025-07-02 07:52:09.600172
107055.51,0.0001,sell,2025-07-02 07:52:09.600172
107055.55,0.00017,sell,2025-07-02 07:52:09.600172
107055.57,0.00038,sell,2025-07-02 07:52:09.600172
107055.61,0.00018,sell,2025-07-02 07:52:09.600172
107055.73,0.00672,sell,2025-07-02 07:52:09.600172
107055.9,0.00035,sell,2025-07-02 07:52:09.600172
107055.91,7e-05,sell,2025-07-02 07:52:09.600172
107055.92,0.00068,sell,2025-07-02 07:52:09.600172
107055.97,0.00546,sell,2025-07-02 07:52:09.600172
107056.0,0.00035,sell,2025-07-02 07:52:09.600172
107056.03,0.00145,sell,2025-07-02 07:52:09.600172
107056.05,0.02803,sell,2025-07-02 07:52:09.600172
107056.26,0.02897,sell,2025-07-02 07:52:09.600172
107056.3,0.0001,sell,2025-07-02 07:52:09.600172
107056.43,0.14999,sell,2025-07-02 07:52:09.600172
107056.6,0.00035,sell,2025-07-02 07:52:09.600172
107056.65,0.0047,sell,2025-07-02 07:52:09.600172
107056.77,0.2922,sell,2025-07-02 07:52:09.600172
107056.83,0.0001,sell,2025-07-02 07:52:09.600172
107056.89,5e-05,sell,2025-07-02 07:52:09.600172
107057.01,0.04497,sell,2025-07-02 07:52:09.600172
107057.3,0.00035,sell,2025-07-02 07:52:09.600172
107057.43,0.03178,sell,2025-07-02 07:52:09.600172
107057.5,5e-05,sell,2025-07-02 07:52:09.600172
107057.53,0.0299,sell,2025-07-02 07:52:09.600172
107057.77,0.0056,sell,2025-07-02 07:52:09.600172
107057.81,0.04497,sell,2025-07-02 07:52:09.600172
107057.88,6e-05,sell,2025-07-02 07:52:09.600172
107057.93,0.00215,sell,2025-07-02 07:52:09.600172
107058.0,0.00225,sell,2025-07-02 07:52:09.600172
107058.14,0.0215,sell,2025-07-02 07:52:09.600172
107058.26,0.585,sell,2025-07-02 07:52:09.600172
107058.47,6e-05,sell,2025-07-02 07:52:09.600172
107058.49,6e-05,sell,2025-07-02 07:52:09.600172
107058.65,8e-05,sell,2025-07-02 07:52:09.600172
107058.69,0.01453,sell,2025-07-02 07:52:09.600172
107058.7,0.00035,sell,2025-07-02 07:52:09.600172
107058.82,0.02804,sell,2025-07-02 07:52:09.600172
107058.94,0.00256,sell,2025-07-02 07:52:09.600172
107058.96,0.00025,sell,2025-07-02 07:52:09.600172
107059.0,0.00021,sell,2025-07-02 07:52:09.600172
107059.01,0.00229,sell,2025-07-02 07:52:09.600172
107059.02,5e-05,sell,2025-07-02 07:52:09.600172
107059.06,0.02803,sell,2025-07-02 07:52:09.600172
107059.07,0.04497,sell,2025-07-02 07:52:09.600172
107059.1,0.02897,sell,2025-07-02 07:52:09.600172
107059.16,0.00283,sell,2025-07-02 07:52:09.600172
107059.19,0.00014,sell,2025-07-02 07:52:09.600172
107059.22,0.01573,sell,2025-07-02 07:52:09.600172
107059.28,0.0001,sell,2025-07-02 07:52:09.600172
107059.4,0.00035,sell,2025-07-02 07:52:09.600172
107059.44,0.92696,sell,2025-07-02 07:52:09.600172
107059.64,7e-05,sell,2025-07-02 07:52:09.600172
107059.7,0.0299,sell,2025-07-02 07:52:09.600172
107059.81,0.02243,sell,2025-07-02 07:52:09.600172
107059.93,0.00028,sell,2025-07-02 07:52:09.600172
107059.97,1.22243,sell,2025-07-02 07:52:09.600172
107059.99,0.00125,sell,2025-07-02 07:52:09.600172
107060.0,0.02092,sell,2025-07-02 07:52:09.600172
107060.1,0.00035,sell,2025-07-02 07:52:09.600172
107060.12,0.00056,sell,2025-07-02 07:52:09.600172
107060.15,0.0011,sell,2025-07-02 07:52:09.600172
107060.2,6e-05,sell,2025-07-02 07:52:09.600172
107060.24,0.00019,sell,2025-07-02 07:52:09.600172
107060.25,0.0005,sell,2025-07-02 07:52:09.600172
107060.37,0.02,sell,2025-07-02 07:52:09.600172
107060.5,7e-05,sell,2025-07-02 07:52:09.600172
107060.59,7e-05,sell,2025-07-02 07:52:09.600172
107060.66,0.04497,sell,2025-07-02 07:52:09.600172
107060.73,5e-05,sell,2025-07-02 07:52:09.600172
107060.76,6e-05,sell,2025-07-02 07:52:09.600172
107060.8,0.00035,sell,2025-07-02 07:52:09.600172
107060.83,0.00192,sell,2025-07-02 07:52:09.600172
107061.23,0.04497,sell,2025-07-02 07:52:09.600172
107061.33,0.0002,sell,2025-07-02 07:52:09.600172
107061.44,0.00092,sell,2025-07-02 07:52:09.600172
107061.5,0.00035,sell,2025-07-02 07:52:09.600172
107061.59,0.0299,sell,2025-07-02 07:52:09.600172
107061.63,0.02803,sell,2025-07-02 07:52:09.600172
107061.73,6e-05,sell,2025-07-02 07:52:09.600172
107061.75,5e-05,sell,2025-07-02 07:52:09.600172
107061.77,5e-05,sell,2025-07-02 07:52:09.600172
107061.88,0.02897,sell,2025-07-02 07:52:09.600172
107061.91,0.15703,sell,2025-07-02 07:52:09.600172
107062.02,0.001,sell,2025-07-02 07:52:09.600172
107062.16,0.00014,sell,2025-07-02 07:52:09.600172
107062.2,0.00035,sell,2025-07-02 07:52:09.600172
107062.21,7e-05,sell,2025-07-02 07:52:09.600172
107062.28,0.03178,sell,2025-07-02 07:52:09.600172
107062.5,0.00036,sell,2025-07-02 07:52:09.600172
107062.54,8e-05,sell,2025-07-02 07:52:09.600172
107062.59,0.37118,sell,2025-07-02 07:52:09.600172
107062.71,0.04497,sell,2025-07-02 07:52:09.600172
107062.9,0.00035,sell,2025-07-02 07:52:09.600172
107062.94,0.048,sell,2025-07-02 07:52:09.600172
107062.96,0.15,sell,2025-07-02 07:52:09.600172
107063.1,0.0001,sell,2025-07-02 07:52:09.600172
107063.16,0.02243,sell,2025-07-02 07:52:09.600172
107063.34,0.04497,sell,2025-07-02 07:52:09.600172
107063.35,7e-05,sell,2025-07-02 07:52:09.600172
107063.41,9e-05,sell,2025-07-02 07:52:09.600172
107063.43,0.00074,sell,2025-07-02 07:52:09.600172
107063.49,0.00093,sell,2025-07-02 07:52:09.600172
107063.56,5e-05,sell,2025-07-02 07:52:09.600172
107063.6,0.00035,sell,2025-07-02 07:52:09.600172
107063.64,0.04497,sell,2025-07-02 07:52:09.600172
107063.73,7e-05,sell,2025-07-02 07:52:09.600172
107063.76,0.00467,sell,2025-07-02 07:52:09.600172
107063.8,0.00147,sell,2025-07-02 07:52:09.600172
107063.81,0.00058,sell,2025-07-02 07:52:09.600172
107063.96,0.04497,sell,2025-07-02 07:52:09.600172
107064.0,0.04835,sell,2025-07-02 07:52:09.600172
107064.01,0.001,sell,2025-07-02 07:52:09.600172
107064.1,0.07231,sell,2025-07-02 07:52:09.600172
107064.18,0.06248,sell,2025-07-02 07:52:09.600172
107064.19,0.072,sell,2025-07-02 07:52:09.600172
107064.2,0.03005,sell,2025-07-02 07:52:09.600172
107064.22,0.00013,sell,2025-07-02 07:52:09.600172
107064.29,7e-05,sell,2025-07-02 07:52:09.600172
107064.3,0.00035,sell,2025-07-02 07:52:09.600172
107064.31,5e-05,sell,2025-07-02 07:52:09.600172
107064.33,0.02803,sell,2025-07-02 07:52:09.600172
107064.42,0.02991,sell,2025-07-02 07:52:09.600172
107064.51,0.00028,sell,2025-07-02 07:52:09.600172
107064.53,7e-05,sell,2025-07-02 07:52:09.600172
107064.54,0.46943,sell,2025-07-02 07:52:09.600172
107064.65,0.00013,sell,2025-07-02 07:52:09.600172
107064.89,0.04497,sell,2025-07-02 07:52:09.600172
107064.96,0.00049,sell,2025-07-02 07:52:09.600172
107065.0,0.00042,sell,2025-07-02 07:52:09.600172
107065.01,0.00012,sell,2025-07-02 07:52:09.600172
107065.13,0.04497,sell,2025-07-02 07:52:09.600172
107065.16,0.02897,sell,2025-07-02 07:52:09.600172
107065.19,0.02897,sell,2025-07-02 07:52:09.600172
107065.42,0.04498,sell,2025-07-02 07:52:09.600172
107065.43,0.0001,sell,2025-07-02 07:52:09.600172
107065.44,0.00016,sell,2025-07-02 07:52:09.600172
107065.5,0.0002,sell,2025-07-02 07:52:09.600172
107065.51,0.00263,sell,2025-07-02 07:52:09.600172
107065.63,0.00029,sell,2025-07-02 07:52:09.600172
107065.7,0.00035,sell,2025-07-02 07:52:09.600172
107065.74,6e-05,sell,2025-07-02 07:52:09.600172
107065.8,0.01859,sell,2025-07-02 07:52:09.600172
107065.83,0.03178,sell,2025-07-02 07:52:09.600172
107065.89,0.00019,sell,2025-07-02 07:52:09.600172
107065.9,0.04497,sell,2025-07-02 07:52:09.600172
107065.96,0.00399,sell,2025-07-02 07:52:09.600172
107065.99,0.04497,sell,2025-07-02 07:52:09.600172
107066.18,0.00017,sell,2025-07-02 07:52:09.600172
107066.24,6e-05,sell,2025-07-02 07:52:09.600172
107066.33,0.0299,sell,2025-07-02 07:52:09.600172
107066.35,0.0001,sell,2025-07-02 07:52:09.600172
107066.51,5e-05,sell,2025-07-02 07:52:09.600172
107066.56,0.02243,sell,2025-07-02 07:52:09.600172
107066.66,0.0117,sell,2025-07-02 07:52:09.600172
107066.69,6e-05,sell,2025-07-02 07:52:09.600172
107066.7,5e-05,sell,2025-07-02 07:52:09.600172
107066.71,0.00085,sell,2025-07-02 07:52:09.600172
107066.72,0.00519,sell,2025-07-02 07:52:09.600172
107066.76,0.0001,sell,2025-07-02 07:52:09.600172
107066.87,0.00015,sell,2025-07-02 07:52:09.600172
107067.0,0.0001,sell,2025-07-02 07:52:09.600172
107067.02,8e-05,sell,2025-07-02 07:52:09.600172
107067.03,0.072,sell,2025-07-02 07:52:09.600172
107067.1,0.04498,sell,2025-07-02 07:52:09.600172
107067.19,0.04497,sell,2025-07-02 07:52:09.600172
107067.36,0.04497,sell,2025-07-02 07:52:09.600172
107067.43,0.02803,sell,2025-07-02 07:52:09.600172
107067.44,0.04497,sell,2025-07-02 07:52:09.600172
107067.45,0.11151,sell,2025-07-02 07:52:09.600172
107067.66,0.02991,sell,2025-07-02 07:52:09.600172
107067.71,0.00073,sell,2025-07-02 07:52:09.600172
107067.75,0.0108,sell,2025-07-02 07:52:09.600172
107067.88,6e-05,sell,2025-07-02 07:52:09.600172
107067.96,0.00011,sell,2025-07-02 07:52:09.600172
107068.0,0.93131,sell,2025-07-02 07:52:09.600172
107068.2,0.00131,sell,2025-07-02 07:52:09.600172
107068.23,0.14999,sell,2025-07-02 07:52:09.600172
107068.42,0.02897,sell,2025-07-02 07:52:09.600172
107068.47,0.00011,sell,2025-07-02 07:52:09.600172
107068.48,0.02897,sell,2025-07-02 07:52:09.600172
107068.49,0.02804,sell,2025-07-02 07:52:09.600172
107068.52,0.0624,sell,2025-07-02 07:52:09.600172
107068.72,0.00056,sell,2025-07-02 07:52:09.600172
107068.75,7e-05,sell,2025-07-02 07:52:09.600172
107068.77,8e-05,sell,2025-07-02 07:52:09.600172
107068.93,0.585,sell,2025-07-02 07:52:09.600172
107068.96,0.00013,sell,2025-07-02 07:52:09.600172
107068.98,0.01,sell,2025-07-02 07:52:09.600172
107069.11,0.25046,sell,2025-07-02 07:52:09.600172
107069.13,0.0299,sell,2025-07-02 07:52:09.600172
107069.47,0.03178,sell,2025-07-02 07:52:09.600172
107069.53,0.072,sell,2025-07-02 07:52:09.600172
107069.55,0.0576,sell,2025-07-02 07:52:09.600172
107069.6,5e-05,sell,2025-07-02 07:52:09.600172
107069.7,0.03084,sell,2025-07-02 07:52:09.600172
107069.73,1.47106,sell,2025-07-02 07:52:09.600172
107069.74,0.03178,sell,2025-07-02 07:52:09.600172
107069.81,0.04578,sell,2025-07-02 07:52:09.600172
107069.96,0.00463,sell,2025-07-02 07:52:09.600172
107070.04,0.00112,sell,2025-07-02 07:52:09.600172
107070.13,0.02803,sell,2025-07-02 07:52:09.600172
107070.18,0.00028,sell,2025-07-02 07:52:09.600172
107070.23,0.00507,sell,2025-07-02 07:52:09.600172
107070.26,0.00079,sell,2025-07-02 07:52:09.600172
107070.29,0.00133,sell,2025-07-02 07:52:09.600172
107070.3,0.00019,sell,2025-07-02 07:52:09.600172
107070.35,0.02897,sell,2025-07-02 07:52:09.600172
107070.38,6e-05,sell,2025-07-02 07:52:09.600172
107070.4,0.02897,sell,2025-07-02 07:52:09.600172
107070.43,0.02243,sell,2025-07-02 07:52:09.600172
107070.51,7e-05,sell,2025-07-02 07:52:09.600172
107070.69,0.0299,sell,2025-07-02 07:52:09.600172
107070.93,0.00788,sell,2025-07-02 07:52:09.600172
107070.94,0.00043,sell,2025-07-02 07:52:09.600172
107071.42,5e-05,sell,2025-07-02 07:52:09.600172
107071.47,0.0018,sell,2025-07-02 07:52:09.600172
107071.67,0.0299,sell,2025-07-02 07:52:09.600172
107071.71,0.07558,sell,2025-07-02 07:52:09.600172
107071.73,0.00094,sell,2025-07-02 07:52:09.600172
107071.78,0.02897,sell,2025-07-02 07:52:09.600172
107071.79,8e-05,sell,2025-07-02 07:52:09.600172
107071.82,0.00017,sell,2025-07-02 07:52:09.600172
107071.97,8e-05,sell,2025-07-02 07:52:09.600172
107072.0,0.00035,sell,2025-07-02 07:52:09.600172
107072.1,0.28047,sell,2025-07-02 07:52:09.600172
107072.31,8e-05,sell,2025-07-02 07:52:09.600172
107072.43,0.01286,sell,2025-07-02 07:52:09.600172
107072.45,0.27645,sell,2025-07-02 07:52:09.600172
